image,query_id,query_text
2599444370_9e40103027.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
2708686056_1b8f356264.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
2729655904_1dd01922fb.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
3430607596_7e4f74e3ff.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
3585487286_ef9a8d4c56.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
3658427967_6e2e57458d.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
505929313_7668f021ab.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
524282699_71e678a6bd.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
533979933_a95b03323b.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .
200771289_31902164a7.jpg,2861932486_52befd8592.jpg#2,A man looking at produce .
2196316998_3b2d63f01f.jpg,2861932486_52befd8592.jpg#2,A man looking at produce .
3015863181_92ff43f4d8.jpg,2861932486_52befd8592.jpg#2,A man looking at produce .
3125309108_1011486589.jpg,2861932486_52befd8592.jpg#2,A man looking at produce .
3701291852_373ea46bb6.jpg,2861932486_52befd8592.jpg#2,A man looking at produce .
200771289_31902164a7.jpg,3344233740_c010378da7.jpg#2,a man stands next to a bus .
2396691909_6b8c2f7c44.jpg,3344233740_c010378da7.jpg#2,a man stands next to a bus .
2436081047_bca044c1d3.jpg,3344233740_c010378da7.jpg#2,a man stands next to a bus .
3332467180_d72f9b067d.jpg,3344233740_c010378da7.jpg#2,a man stands next to a bus .
2021613437_d99731f986.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
2061144717_5b3a1864f0.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
2061354254_faa5bd294b.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
2251747182_6b67a3ab8b.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
2271755053_e1b1ec8442.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
2443380641_7b38d18f5b.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
247637795_fdf26a03cf.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
2662845514_8620aaee96.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
2712787899_d85048eb6a.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
3328646934_5cca4cebce.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
494921598_af73bda568.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .
2021613437_d99731f986.jpg,2271755053_e1b1ec8442.jpg#2,The boy is playing basketball .
2271755053_e1b1ec8442.jpg,2271755053_e1b1ec8442.jpg#2,The boy is playing basketball .
2662845514_8620aaee96.jpg,2271755053_e1b1ec8442.jpg#2,The boy is playing basketball .
2712787899_d85048eb6a.jpg,2271755053_e1b1ec8442.jpg#2,The boy is playing basketball .
494921598_af73bda568.jpg,2271755053_e1b1ec8442.jpg#2,The boy is playing basketball .
2041867793_552819a40b.jpg,424779662_568f9606d0.jpg#2,Three women dressed in green celebrating St Patricks Day .
2049051050_20359a434a.jpg,1773928579_5664a810dc.jpg#2,A dog performs a trick on a ladder in front of a crowd observing his talent .
2049051050_20359a434a.jpg,2641770481_c98465ff35.jpg#2,A man pulls on his sweater as a kayak lays at his feet .
2073105823_6dacade004.jpg,2641770481_c98465ff35.jpg#2,A man pulls on his sweater as a kayak lays at his feet .
2944362789_aebbc22db4.jpg,2641770481_c98465ff35.jpg#2,A man pulls on his sweater as a kayak lays at his feet .
3040033126_9f4b88261b.jpg,2641770481_c98465ff35.jpg#2,A man pulls on his sweater as a kayak lays at his feet .
415793623_6c1225ae27.jpg,2641770481_c98465ff35.jpg#2,A man pulls on his sweater as a kayak lays at his feet .
997722733_0cb5439472.jpg,2641770481_c98465ff35.jpg#2,A man pulls on his sweater as a kayak lays at his feet .
2049051050_20359a434a.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
224369028_b1ac40d1fa.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
2358554995_54ed3baa83.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
2683963310_20dcd5e566.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
2842865689_e37256d9ce.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
2844641033_dab3715a99.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
2877503811_4e311253ec.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
2921094201_2ed70a7963.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
2985679744_75a7102aab.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
3181701312_70a379ab6e.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
3275704430_a75828048f.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
3494394662_3edfd4a34c.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
997722733_0cb5439472.jpg,2985679744_75a7102aab.jpg#2,A man sitting on a subway .
2049051050_20359a434a.jpg,3047264346_e24601bfbf.jpg#2,A man in a werewolf mask is with a woman wearing elf ears .
211295363_49010ca38d.jpg,3047264346_e24601bfbf.jpg#2,A man in a werewolf mask is with a woman wearing elf ears .
3006093003_c211737232.jpg,3047264346_e24601bfbf.jpg#2,A man in a werewolf mask is with a woman wearing elf ears .
3047264346_e24601bfbf.jpg,3047264346_e24601bfbf.jpg#2,A man in a werewolf mask is with a woman wearing elf ears .
339658315_fbb178c252.jpg,3047264346_e24601bfbf.jpg#2,A man in a werewolf mask is with a woman wearing elf ears .
3558370311_5734a15890.jpg,3047264346_e24601bfbf.jpg#2,A man in a werewolf mask is with a woman wearing elf ears .
488356951_b3b77ad832.jpg,3047264346_e24601bfbf.jpg#2,A man in a werewolf mask is with a woman wearing elf ears .
2049051050_20359a434a.jpg,3259002340_707ce96858.jpg#2,A black dog with a purple collar running .
2073964624_52da3a0fc4.jpg,3259002340_707ce96858.jpg#2,A black dog with a purple collar running .
2797149878_bb8e27ecf9.jpg,3259002340_707ce96858.jpg#2,A black dog with a purple collar running .
3162045919_c2decbb69b.jpg,3259002340_707ce96858.jpg#2,A black dog with a purple collar running .
3245070961_8977fdd548.jpg,3259002340_707ce96858.jpg#2,A black dog with a purple collar running .
3651971126_309e6a5e22.jpg,3259002340_707ce96858.jpg#2,A black dog with a purple collar running .
2054869561_ff723e9eab.jpg,2105756457_a100d8434e.jpg#2,Two kids in a developing nation are playing a table top game under an awning made from burlap .
3472364264_dbde5a8d0a.jpg,2105756457_a100d8434e.jpg#2,Two kids in a developing nation are playing a table top game under an awning made from burlap .
370713359_7560808550.jpg,2105756457_a100d8434e.jpg#2,Two kids in a developing nation are playing a table top game under an awning made from burlap .
2054869561_ff723e9eab.jpg,2854959952_3991a385ab.jpg#2,two dogs jump for a ball on a green field .
2248487950_c62d0c81a9.jpg,2854959952_3991a385ab.jpg#2,two dogs jump for a ball on a green field .
566397227_a469e9e415.jpg,2854959952_3991a385ab.jpg#2,two dogs jump for a ball on a green field .
2054869561_ff723e9eab.jpg,2860872588_f2c7b30e1a.jpg#2,Two dogs are jumping up at each other .
3270691950_88583c3524.jpg,2860872588_f2c7b30e1a.jpg#2,Two dogs are jumping up at each other .
491405109_798222cfd0.jpg,2860872588_f2c7b30e1a.jpg#2,Two dogs are jumping up at each other .
2054869561_ff723e9eab.jpg,3017521547_f5ef8848e3.jpg#2,Two women are playing a game with sticks and a small white ball .
2194286203_5dc620006a.jpg,3017521547_f5ef8848e3.jpg#2,Two women are playing a game with sticks and a small white ball .
2926595608_69b22be8d4.jpg,3017521547_f5ef8848e3.jpg#2,Two women are playing a game with sticks and a small white ball .
3262075846_5695021d84.jpg,3017521547_f5ef8848e3.jpg#2,Two women are playing a game with sticks and a small white ball .
3545652636_0746537307.jpg,3017521547_f5ef8848e3.jpg#2,Two women are playing a game with sticks and a small white ball .
2054869561_ff723e9eab.jpg,3044536048_e615466e7f.jpg#2,A person in a green jacket it surfing while holding on to a line .
2229179070_dc8ea8582e.jpg,3044536048_e615466e7f.jpg#2,A person in a green jacket it surfing while holding on to a line .
3471841031_a949645ba8.jpg,3044536048_e615466e7f.jpg#2,A person in a green jacket it surfing while holding on to a line .
2054869561_ff723e9eab.jpg,3109704348_c6416244ce.jpg#2,The guys are playing a sport .
2288099178_41091aa00c.jpg,3109704348_c6416244ce.jpg#2,The guys are playing a sport .
339658315_fbb178c252.jpg,3109704348_c6416244ce.jpg#2,The guys are playing a sport .
2061144717_5b3a1864f0.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
2089426086_7acc98a3a8.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
2497420371_74788d7ba1.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
300577375_26cc2773a1.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
3024172109_a10198e1dd.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
3095225232_2e6e6dc92e.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
3571147934_d1c8af1d6e.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
421730441_6b2267fd31.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
506367606_7cca2bba9b.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
524105255_b346f288be.jpg,3571147934_d1c8af1d6e.jpg#2,Kids are waiting at the bottom of a staircase attached to a brick building .
2061144717_5b3a1864f0.jpg,491405109_798222cfd0.jpg#2,A small girl is doing a handstand while smiling
2120383553_5825333a3f.jpg,491405109_798222cfd0.jpg#2,A small girl is doing a handstand while smiling
2621415349_ef1a7e73be.jpg,491405109_798222cfd0.jpg#2,A small girl is doing a handstand while smiling
2061354254_faa5bd294b.jpg,1432179046_8e3d75cf81.jpg#2,A man walks toward a car in a parking lot .
2083434441_a93bc6306b.jpg,1432179046_8e3d75cf81.jpg#2,A man walks toward a car in a parking lot .
2559503010_84f20b3bc9.jpg,1432179046_8e3d75cf81.jpg#2,A man walks toward a car in a parking lot .
3159995270_17334ccb5b.jpg,1432179046_8e3d75cf81.jpg#2,A man walks toward a car in a parking lot .
326456451_effadbbe49.jpg,1432179046_8e3d75cf81.jpg#2,A man walks toward a car in a parking lot .
3325497914_f9014d615b.jpg,1432179046_8e3d75cf81.jpg#2,A man walks toward a car in a parking lot .
3725202807_12fbfdd207.jpg,1432179046_8e3d75cf81.jpg#2,A man walks toward a car in a parking lot .
888425986_e4b6c12324.jpg,1432179046_8e3d75cf81.jpg#2,A man walks toward a car in a parking lot .
2061354254_faa5bd294b.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
2689001252_e0016c89f0.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
2797149878_bb8e27ecf9.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
3213992947_3f3f967a9f.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
3221036999_3f7b152d8a.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
3589895574_ee08207d26.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
3595643050_d312e4b652.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
387830531_e89c192b92.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
468102269_135938e209.jpg,1561658940_a947f2446a.jpg#2,A little girl sits in a plastic swing set .
2061354254_faa5bd294b.jpg,2866254827_9a8f592017.jpg#2,A yellow motorcyclist is popping a wheelie .
2526585002_10987a63f3.jpg,2866254827_9a8f592017.jpg#2,A yellow motorcyclist is popping a wheelie .
2966552760_e65b22cd26.jpg,2866254827_9a8f592017.jpg#2,A yellow motorcyclist is popping a wheelie .
3263497678_8bb688ca01.jpg,2866254827_9a8f592017.jpg#2,A yellow motorcyclist is popping a wheelie .
3450874870_c4dcf58fb3.jpg,2866254827_9a8f592017.jpg#2,A yellow motorcyclist is popping a wheelie .
3584930205_a3f58a4b7c.jpg,2866254827_9a8f592017.jpg#2,A yellow motorcyclist is popping a wheelie .
2061354254_faa5bd294b.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .
2248487950_c62d0c81a9.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .
2373234213_4ebe9c4ee5.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .
2782433864_5a0c311d87.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .
3473264983_67917a931f.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .
3500136982_bf7a85531e.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .
510531976_90bbee22a2.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .
2061354254_faa5bd294b.jpg,3155451946_c0862c70cb.jpg#2,Three basketball players leap to grab a ball .
244571201_0339d8e8d1.jpg,3155451946_c0862c70cb.jpg#2,Three basketball players leap to grab a ball .
2662845514_8620aaee96.jpg,3155451946_c0862c70cb.jpg#2,Three basketball players leap to grab a ball .
2910758605_73a3f5a5c2.jpg,3155451946_c0862c70cb.jpg#2,Three basketball players leap to grab a ball .
3125309108_1011486589.jpg,3155451946_c0862c70cb.jpg#2,Three basketball players leap to grab a ball .
3154641421_d1b9b8c24c.jpg,3155451946_c0862c70cb.jpg#2,Three basketball players leap to grab a ball .
3218480482_66af7587c8.jpg,3155451946_c0862c70cb.jpg#2,Three basketball players leap to grab a ball .
2061354254_faa5bd294b.jpg,535830521_aa971319fc.jpg#2,"A woman holds a newspaper that says "" Real change "" ."
2064790732_219e52e19c.jpg,2192131110_8a40e7c028.jpg#2,kid swinging on a swing
2458269558_277012780d.jpg,2192131110_8a40e7c028.jpg#2,kid swinging on a swing
2878190821_6e4e03dc5f.jpg,2192131110_8a40e7c028.jpg#2,kid swinging on a swing
2944836001_b38b516286.jpg,2192131110_8a40e7c028.jpg#2,kid swinging on a swing
3138399980_d6ab8b2272.jpg,2192131110_8a40e7c028.jpg#2,kid swinging on a swing
463978865_c87c6ca84c.jpg,2192131110_8a40e7c028.jpg#2,kid swinging on a swing
2064790732_219e52e19c.jpg,2458269558_277012780d.jpg#2,A child is smiling while being on a swing .
2458269558_277012780d.jpg,2458269558_277012780d.jpg#2,A child is smiling while being on a swing .
2797149878_bb8e27ecf9.jpg,2458269558_277012780d.jpg#2,A child is smiling while being on a swing .
2878190821_6e4e03dc5f.jpg,2458269558_277012780d.jpg#2,A child is smiling while being on a swing .
3116769029_f5a76f04ba.jpg,2458269558_277012780d.jpg#2,A child is smiling while being on a swing .
540721368_12ac732c6c.jpg,2458269558_277012780d.jpg#2,A child is smiling while being on a swing .
2064790732_219e52e19c.jpg,2498897831_0bbb5d5b51.jpg#2,Three little girls make silly faces on a wooden swing in an over saturated photo .
2431470169_0eeba7d602.jpg,2498897831_0bbb5d5b51.jpg#2,Three little girls make silly faces on a wooden swing in an over saturated photo .
2667015110_1670324a33.jpg,2498897831_0bbb5d5b51.jpg#2,Three little girls make silly faces on a wooden swing in an over saturated photo .
3245460937_2710a82709.jpg,2498897831_0bbb5d5b51.jpg#2,Three little girls make silly faces on a wooden swing in an over saturated photo .
2064790732_219e52e19c.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .
2207244634_1db1a1890b.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .
245252561_4f20f1c89e.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .
2472980433_210ec62874.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .
3192266178_f9bf5d3dba.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .
3500136982_bf7a85531e.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .
3569406219_f37ebf7b92.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .
3655155990_b0e201dd3c.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .
2064790732_219e52e19c.jpg,370713359_7560808550.jpg#2,"Crowded Mexican restaurant , empty chair in foreground ."
2105756457_a100d8434e.jpg,370713359_7560808550.jpg#2,"Crowded Mexican restaurant , empty chair in foreground ."
2949982320_c704b31626.jpg,370713359_7560808550.jpg#2,"Crowded Mexican restaurant , empty chair in foreground ."
3203908917_53e53c03d1.jpg,370713359_7560808550.jpg#2,"Crowded Mexican restaurant , empty chair in foreground ."
3388330419_85d72f7cda.jpg,370713359_7560808550.jpg#2,"Crowded Mexican restaurant , empty chair in foreground ."
339658315_fbb178c252.jpg,370713359_7560808550.jpg#2,"Crowded Mexican restaurant , empty chair in foreground ."
3416091866_a96003d652.jpg,370713359_7560808550.jpg#2,"Crowded Mexican restaurant , empty chair in foreground ."
3554634863_5f6f616639.jpg,370713359_7560808550.jpg#2,"Crowded Mexican restaurant , empty chair in foreground ."
2064790732_219e52e19c.jpg,532457586_bddfc5251d.jpg#2,A woman in a bikini top is on the bench and a man with no shirt is talking to her .
2256133102_e2c8314ecb.jpg,532457586_bddfc5251d.jpg#2,A woman in a bikini top is on the bench and a man with no shirt is talking to her .
3741462565_cc35966b7a.jpg,532457586_bddfc5251d.jpg#2,A woman in a bikini top is on the bench and a man with no shirt is talking to her .
514990193_2d2422af2c.jpg,532457586_bddfc5251d.jpg#2,A woman in a bikini top is on the bench and a man with no shirt is talking to her .
542179694_e170e9e465.jpg,532457586_bddfc5251d.jpg#2,A woman in a bikini top is on the bench and a man with no shirt is talking to her .
2073105823_6dacade004.jpg,3115174046_9e96b9ce47.jpg#2,a skateboarder jumps a staircase .
2944362789_aebbc22db4.jpg,3115174046_9e96b9ce47.jpg#2,a skateboarder jumps a staircase .
300314926_0b2e4b64f5.jpg,3115174046_9e96b9ce47.jpg#2,a skateboarder jumps a staircase .
3115174046_9e96b9ce47.jpg,3115174046_9e96b9ce47.jpg#2,a skateboarder jumps a staircase .
3424424006_98f9d1921c.jpg,3115174046_9e96b9ce47.jpg#2,a skateboarder jumps a staircase .
2073105823_6dacade004.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
2196107384_361d73a170.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
2991575785_bd4868e215.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
3053743109_a2d780c0d2.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
3234115903_f4dfc8fc75.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
3259991972_fce3ab18b2.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
3275704430_a75828048f.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
3427233064_6af01bfc5c.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
510531976_90bbee22a2.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
561417861_8e25d0c0e8.jpg,3353036763_4cbeba03b2.jpg#2,"two guy standing on horses , while a crowd watches"
2073964624_52da3a0fc4.jpg,3143155555_32b6d24f34.jpg#2,Two babies are sitting close together while reaching for something .
2495931537_9b8d4474b6.jpg,3143155555_32b6d24f34.jpg#2,Two babies are sitting close together while reaching for something .
2073964624_52da3a0fc4.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
2373234213_4ebe9c4ee5.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
2682382530_f9f8fd1e89.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
2739331794_4ae78f69a0.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
3217187564_0ffd89dec1.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
3457045393_2bbbb4e941.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
3585598356_8ce815bbb9.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
3627011534_485f667b10.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
435827376_4384c3005a.jpg,3741462565_cc35966b7a.jpg#2,A young girl dressed in pink with a hair barrette pursing her lips at a big chocolate milkshake .
2075321027_c8fcbaf581.jpg,3523471597_87e0bf3b21.jpg#2,Tourists examine a sign .
2815256108_fc1302117d.jpg,3523471597_87e0bf3b21.jpg#2,Tourists examine a sign .
3222041930_f642f49d28.jpg,3523471597_87e0bf3b21.jpg#2,Tourists examine a sign .
542179694_e170e9e465.jpg,3523471597_87e0bf3b21.jpg#2,Tourists examine a sign .
2075321027_c8fcbaf581.jpg,400851260_5911898657.jpg#2,A mist overshadows a man in winter gear and the winter landscape in front of him .
3044500219_778f9f2b71.jpg,400851260_5911898657.jpg#2,A mist overshadows a man in winter gear and the winter landscape in front of him .
3398746625_5199beea71.jpg,400851260_5911898657.jpg#2,A mist overshadows a man in winter gear and the winter landscape in front of him .
488590040_35a3e96c89.jpg,400851260_5911898657.jpg#2,A mist overshadows a man in winter gear and the winter landscape in front of him .
2077079696_03380d218b.jpg,1509786421_f03158adfc.jpg#2,A boy smiles at points at something ; a man looks to the side .
2309860995_c2e2a0feeb.jpg,1509786421_f03158adfc.jpg#2,A boy smiles at points at something ; a man looks to the side .
2343525685_3eba3b6686.jpg,1509786421_f03158adfc.jpg#2,A boy smiles at points at something ; a man looks to the side .
2373234213_4ebe9c4ee5.jpg,1509786421_f03158adfc.jpg#2,A boy smiles at points at something ; a man looks to the side .
2844641033_dab3715a99.jpg,1509786421_f03158adfc.jpg#2,A boy smiles at points at something ; a man looks to the side .
473220329_819a913bbb.jpg,1509786421_f03158adfc.jpg#2,A boy smiles at points at something ; a man looks to the side .
2077079696_03380d218b.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .
2292406847_f366350600.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .
2378149488_648e5deeac.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .
3123351642_3794f2f601.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .
3211556865_d1d9becf69.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .
3244470342_c08f6bb17e.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .
3364026240_645d533fda.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .
801607443_f15956d1ce.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .
2077079696_03380d218b.jpg,488590040_35a3e96c89.jpg#2,Two men holding their fishing poles .
2183227136_8bb657846b.jpg,488590040_35a3e96c89.jpg#2,Two men holding their fishing poles .
2224450291_4c133fabe8.jpg,488590040_35a3e96c89.jpg#2,Two men holding their fishing poles .
2308271254_27fb466eb4.jpg,488590040_35a3e96c89.jpg#2,Two men holding their fishing poles .
3223055565_68973f5d20.jpg,488590040_35a3e96c89.jpg#2,Two men holding their fishing poles .
2078311270_f01c9eaf4c.jpg,241347760_d44c8d3a01.jpg#2,A Sooners football player weas the number 28 and black armbands .
241345844_69e1c22464.jpg,241347760_d44c8d3a01.jpg#2,A Sooners football player weas the number 28 and black armbands .
3396157719_6807d52a81.jpg,241347760_d44c8d3a01.jpg#2,A Sooners football player weas the number 28 and black armbands .
3433982387_3fa993cf5a.jpg,241347760_d44c8d3a01.jpg#2,A Sooners football player weas the number 28 and black armbands .
3562050678_4196a7fff3.jpg,241347760_d44c8d3a01.jpg#2,A Sooners football player weas the number 28 and black armbands .
2078311270_f01c9eaf4c.jpg,2415803492_56a673dc25.jpg#2,A man in a suit dances with a young girl in front of an audience .
2641770481_c98465ff35.jpg,2415803492_56a673dc25.jpg#2,A man in a suit dances with a young girl in front of an audience .
2842865689_e37256d9ce.jpg,2415803492_56a673dc25.jpg#2,A man in a suit dances with a young girl in front of an audience .
3058439373_9276a4702a.jpg,2415803492_56a673dc25.jpg#2,A man in a suit dances with a young girl in front of an audience .
3523474077_16e14bc54c.jpg,2415803492_56a673dc25.jpg#2,A man in a suit dances with a young girl in front of an audience .
421322723_3470543368.jpg,2415803492_56a673dc25.jpg#2,A man in a suit dances with a young girl in front of an audience .
476759700_8911f087f8.jpg,2415803492_56a673dc25.jpg#2,A man in a suit dances with a young girl in front of an audience .
2078311270_f01c9eaf4c.jpg,2797149878_bb8e27ecf9.jpg#2,A little boy is holding a fishing rod .
2470486377_c3a39ccb7b.jpg,2797149878_bb8e27ecf9.jpg#2,A little boy is holding a fishing rod .
2731171552_4a808c7d5a.jpg,2797149878_bb8e27ecf9.jpg#2,A little boy is holding a fishing rod .
3358682439_be4b83544c.jpg,2797149878_bb8e27ecf9.jpg#2,A little boy is holding a fishing rod .
468102269_135938e209.jpg,2797149878_bb8e27ecf9.jpg#2,A little boy is holding a fishing rod .
2078311270_f01c9eaf4c.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
241345811_46b5f157d4.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
241345844_69e1c22464.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
241345905_5826a72da1.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
241346508_0b3907a95b.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
241346971_c100650320.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
241347204_007d83e252.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
241347760_d44c8d3a01.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
2894217628_f1a4153dca.jpg,3498997518_c2b16f0a0e.jpg#2,A football player is tackling the player with the football as the crowd watches .
